sim_time,junction_id,current_phase,phase_duration_total,phase_duration_remaining,max_queue_length,avg_queue_length,max_waiting_time,green_lane_count,empty_green_lane_count,max_seconds_since_green,approach_count,label
205.0,1396454306,2,10.0,2.0,0,0.0,0.0,1,1,15.0,2,green_waste
205.0,20447270,0,45.0,35.0,5,1.75,31.0,2,2,15.0,4,demand_imbalance
205.0,2365997447,0,82.0,57.0,0,0.0,0.0,1,1,0.0,1,normal
205.0,26867633,0,42.0,17.0,0,0.0,0.0,2,2,30.0,3,normal
205.0,26867646,0,82.0,57.0,0,0.0,0.0,3,3,0.0,3,normal
205.0,2892088923,0,82.0,57.0,0,0.0,0.0,2,2,0.0,2,normal
205.0,3451922932,0,42.0,17.0,2,0.67,24.5,1,1,30.0,3,normal
205.0,3451922950,0,82.0,57.0,0,0.0,0.0,2,2,0.0,2,normal
205.0,3594514234,0,82.0,57.0,0,0.0,0.0,2,2,0.0,2,normal
205.0,3621526490,0,82.0,57.0,0,0.0,0.0,2,2,0.0,2,normal
205.0,5029099782,0,42.0,17.0,0,0.0,0.0,1,1,0.0,1,normal
205.0,511114288,0,82.0,57.0,0,0.0,0.0,2,2,0.0,2,normal
205.0,5300228178,0,82.0,57.0,0,0.0,0.0,2,2,0.0,2,normal
205.0,5300250107,0,82.0,57.0,0,0.0,0.0,2,2,0.0,2,normal
205.0,5300250108,0,82.0,57.0,0,0.0,0.0,2,2,0.0,2,normal
205.0,5301488751,0,82.0,57.0,0,0.0,0.0,2,2,0.0,2,normal
205.0,659815,0,42.0,17.0,1,0.25,13.0,3,3,30.0,4,normal
205.0,710547269,1,3.0,2.0,2,0.86,78.5,0,0,65.0,7,normal
205.0,cluster_1277707259_1415538921_668804488,0,42.0,17.0,1,0.5,16.0,2,2,30.0,4,normal
205.0,cluster_1294004359_1294004382,0,42.0,17.0,0,0.0,0.0,3,3,0.0,3,normal
205.0,cluster_20299832_527734964_537784305,0,38.0,13.0,4,2.0,52.5,1,1,30.0,2,normal
205.0,cluster_2418681455_3772654578,0,82.0,57.0,0,0.0,0.0,1,1,0.0,1,normal
205.0,cluster_3260618602_389365,0,42.0,17.0,1,0.33,26.0,2,2,30.0,3,normal
205.0,cluster_336173796_389292,0,38.0,13.0,0,0.0,0.0,4,4,30.0,8,normal
205.0,cluster_3451922931_3621526491_5301585467_5301585472,0,82.0,57.0,0,0.0,0.0,2,2,0.0,2,normal
205.0,cluster_389364_5403869166,0,82.0,57.0,0,0.0,0.0,3,3,0.0,3,normal
205.0,cluster_5300250112_5301488754,0,42.0,17.0,1,0.33,17.5,2,1,30.0,3,normal
210.0,1294004372,0,82.0,52.0,0,0.0,0.0,2,2,0.0,2,starvation
210.0,1396454306,3,3.0,0.0,0,0.0,0.0,0,0,20.0,2,green_waste
210.0,20447270,0,45.0,30.0,5,1.75,56.0,2,2,20.0,4,demand_imbalance
210.0,2365997447,0,82.0,52.0,0,0.0,0.0,1,1,0.0,1,normal
210.0,26867633,0,42.0,12.0,0,0.0,0.0,2,2,35.0,3,normal
210.0,26867646,0,82.0,52.0,0,0.0,0.0,3,3,0.0,3,normal
210.0,2892088923,0,82.0,52.0,0,0.0,0.0,2,2,0.0,2,normal
210.0,3451922932,0,42.0,12.0,2,0.67,34.5,1,1,35.0,3,normal
210.0,3451922950,0,82.0,52.0,0,0.0,0.0,2,2,0.0,2,normal
210.0,3594514234,0,82.0,52.0,0,0.0,0.0,2,2,0.0,2,normal
210.0,3621526490,0,82.0,52.0,0,0.0,0.0,2,2,0.0,2,normal
210.0,5029099782,0,42.0,12.0,0,0.0,0.0,1,1,0.0,1,normal
210.0,511114288,0,82.0,52.0,0,0.0,0.0,2,2,0.0,2,normal
210.0,5300228178,0,82.0,52.0,0,0.0,0.0,2,2,0.0,2,normal
210.0,5300250107,0,82.0,52.0,0,0.0,0.0,2,2,0.0,2,normal
210.0,5300250108,0,82.0,52.0,0,0.0,0.0,2,2,0.0,2,normal
210.0,5301488751,0,82.0,52.0,0,0.0,0.0,2,2,0.0,2,normal
210.0,659815,0,42.0,12.0,1,0.25,18.0,3,3,35.0,4,normal
210.0,710547269,2,24.0,21.0,0,0.0,0.0,4,4,35.0,7,normal
210.0,cluster_1277707259_1415538921_668804488,0,42.0,12.0,1,0.5,21.0,2,2,35.0,4,normal
210.0,cluster_1294004359_1294004382,0,42.0,12.0,0,0.0,0.0,3,3,0.0,3,normal
210.0,cluster_20299832_527734964_537784305,0,38.0,8.0,4,2.0,72.5,1,1,35.0,2,normal
210.0,cluster_2418681455_3772654578,0,82.0,52.0,0,0.0,0.0,1,1,0.0,1,normal
210.0,cluster_3260618602_389365,0,42.0,12.0,1,0.33,31.0,2,2,35.0,3,normal
210.0,cluster_336173796_389292,0,38.0,8.0,1,0.12,1.0,4,4,35.0,8,normal
210.0,cluster_3451922931_3621526491_5301585467_5301585472,0,82.0,52.0,0,0.0,0.0,2,2,0.0,2,normal
210.0,cluster_389364_5403869166,0,82.0,52.0,0,0.0,0.0,3,3,0.0,3,normal
210.0,cluster_5300250112_5301488754,0,42.0,12.0,1,0.33,22.5,2,1,35.0,3,normal
215.0,1294004372,0,82.0,47.0,0,0.0,0.0,2,2,0.0,2,starvation
215.0,1396454306,0,60.0,55.0,0,0.0,0.0,1,1,10.0,2,green_waste
215.0,20447270,0,45.0,25.0,5,1.75,81.0,2,2,25.0,4,demand_imbalance
215.0,2365997447,0,82.0,47.0,0,0.0,0.0,1,1,0.0,1,normal
215.0,26867633,0,42.0,7.0,0,0.0,0.0,2,2,40.0,3,normal
215.0,26867646,0,82.0,47.0,0,0.0,0.0,3,3,0.0,3,normal
215.0,2892088923,0,82.0,47.0,0,0.0,0.0,2,2,0.0,2,normal
215.0,3451922932,0,42.0,7.0,2,0.67,44.5,1,1,40.0,3,normal
215.0,3451922950,0,82.0,47.0,0,0.0,0.0,2,2,0.0,2,normal
215.0,3594514234,0,82.0,47.0,0,0.0,0.0,2,2,0.0,2,normal
215.0,3621526490,0,82.0,47.0,2,1.0,4.0,2,1,0.0,2,normal
215.0,5029099782,0,42.0,7.0,0,0.0,0.0,1,1,0.0,1,normal
215.0,511114288,0,82.0,47.0,0,0.0,0.0,2,2,0.0,2,normal
215.0,5300228178,0,82.0,47.0,0,0.0,0.0,2,2,0.0,2,normal
215.0,5300250107,0,82.0,47.0,0,0.0,0.0,2,2,0.0,2,normal
215.0,5300250108,0,82.0,47.0,0,0.0,0.0,2,2,0.0,2,normal
215.0,5301488751,0,82.0,47.0,0,0.0,0.0,2,2,0.0,2,normal
215.0,659815,0,42.0,7.0,1,0.25,23.0,3,3,40.0,4,normal
215.0,710547269,2,24.0,16.0,1,0.14,3.5,4,4,40.0,7,normal
215.0,cluster_1277707259_1415538921_668804488,0,42.0,7.0,1,0.5,26.0,2,2,40.0,4,normal
215.0,cluster_1294004359_1294004382,0,42.0,7.0,0,0.0,0.0,3,3,0.0,3,normal
215.0,cluster_20299832_527734964_537784305,0,38.0,3.0,4,2.0,92.5,1,1,40.0,2,normal
215.0,cluster_2418681455_3772654578,0,82.0,47.0,0,0.0,0.0,1,1,0.0,1,normal
215.0,cluster_3260618602_389365,0,42.0,7.0,1,0.33,36.0,2,2,40.0,3,normal
215.0,cluster_336173796_389292,0,38.0,3.0,1,0.12,6.0,4,4,40.0,8,normal
215.0,cluster_3451922931_3621526491_5301585467_5301585472,0,82.0,47.0,0,0.0,0.0,2,2,0.0,2,normal
215.0,cluster_389364_5403869166,0,82.0,47.0,0,0.0,0.0,3,3,0.0,3,normal
215.0,cluster_5300250112_5301488754,0,42.0,7.0,1,0.33,27.5,2,1,40.0,3,normal
220.0,1294004372,0,82.0,42.0,0,0.0,0.0,2,2,0.0,2,starvation
220.0,1396454306,0,60.0,50.0,0,0.0,0.0,1,1,15.0,2,green_waste
220.0,20447270,0,45.0,20.0,7,2.25,109.0,2,2,30.0,4,demand_imbalance
220.0,2365997447,0,82.0,42.0,0,0.0,0.0,1,1,0.0,1,normal
220.0,26867633,0,42.0,2.0,1,0.33,3.0,2,2,45.0,3,normal
220.0,26867646,0,82.0,42.0,0,0.0,0.0,3,3,0.0,3,normal
220.0,2892088923,0,82.0,42.0,0,0.0,0.0,2,2,0.0,2,normal
220.0,3451922932,0,42.0,2.0,2,0.67,54.5,1,1,45.0,3,normal
220.0,3451922950,0,82.0,42.0,0,0.0,0.0,2,2,0.0,2,normal
220.0,3594514234,0,82.0,42.0,0,0.0,0.0,2,2,0.0,2,normal
220.0,3621526490,0,82.0,42.0,2,1.0,14.0,2,1,0.0,2,normal
220.0,5029099782,0,42.0,2.0,0,0.0,0.0,1,1,0.0,1,normal
220.0,511114288,0,82.0,42.0,0,0.0,0.0,2,2,0.0,2,normal
220.0,5300228178,0,82.0,42.0,0,0.0,0.0,2,2,0.0,2,normal
220.0,5300250107,0,82.0,42.0,0,0.0,0.0,2,2,0.0,2,normal
220.0,5300250108,0,82.0,42.0,0,0.0,0.0,2,2,0.0,2,normal
220.0,5301488751,0,82.0,42.0,0,0.0,0.0,2,2,0.0,2,normal
220.0,659815,0,42.0,2.0,1,0.25,28.0,3,3,45.0,4,normal
220.0,710547269,2,24.0,11.0,1,0.14,8.5,4,4,45.0,7,normal
220.0,cluster_1277707259_1415538921_668804488,0,42.0,2.0,1,0.5,31.0,2,2,45.0,4,normal
220.0,cluster_1294004359_1294004382,0,42.0,2.0,0,0.0,0.0,3,3,0.0,3,normal
220.0,cluster_20299832_527734964_537784305,1,3.0,1.0,4,2.0,112.5,0,0,45.0,2,normal
220.0,cluster_2418681455_3772654578,0,82.0,42.0,0,0.0,0.0,1,1,0.0,1,normal
220.0,cluster_3260618602_389365,0,42.0,2.0,1,0.33,41.0,2,2,45.0,3,normal
220.0,cluster_336173796_389292,1,3.0,1.0,1,0.12,11.0,1,1,45.0,8,normal
220.0,cluster_3451922931_3621526491_5301585467_5301585472,0,82.0,42.0,0,0.0,0.0,2,2,0.0,2,normal
220.0,cluster_389364_5403869166,0,82.0,42.0,0,0.0,0.0,3,3,0.0,3,normal
220.0,cluster_5300250112_5301488754,0,42.0,2.0,1,0.33,32.5,2,1,45.0,3,normal
225.0,1294004372,0,82.0,37.0,0,0.0,0.0,2,2,0.0,2,starvation
225.0,1396454306,0,60.0,45.0,0,0.0,0.0,1,1,20.0,2,green_waste
225.0,20447270,0,45.0,15.0,8,2.5,147.5,2,2,35.0,4,demand_imbalance
225.0,2365997447,0,82.0,37.0,0,0.0,0.0,1,1,0.0,1,normal
225.0,26867633,1,3.0,0.0,2,0.67,11.0,0,0,50.0,3,normal
225.0,26867646,0,82.0,37.0,0,0.0,0.0,3,3,0.0,3,normal
225.0,2892088923,0,82.0,37.0,0,0.0,0.0,2,2,0.0,2,normal
225.0,3451922932,1,3.0,0.0,2,0.67,64.5,0,0,50.0,3,normal
225.0,3451922950,0,82.0,37.0,0,0.0,0.0,2,2,0.0,2,normal
225.0,3594514234,0,82.0,37.0,0,0.0,0.0,2,2,0.0,2,normal
225.0,3621526490,0,82.0,37.0,2,1.0,24.0,2,1,0.0,2,normal
225.0,5029099782,1,3.0,0.0,0,0.0,0.0,0,0,5.0,1,normal
225.0,511114288,0,82.0,37.0,0,0.0,0.0,2,2,0.0,2,normal
225.0,5300228178,0,82.0,37.0,0,0.0,0.0,2,2,0.0,2,normal
225.0,5300250107,0,82.0,37.0,0,0.0,0.0,2,2,0.0,2,normal
225.0,5300250108,0,82.0,37.0,0,0.0,0.0,2,2,0.0,2,normal
225.0,5301488751,0,82.0,37.0,0,0.0,0.0,2,2,0.0,2,normal
225.0,659815,1,3.0,0.0,1,0.25,33.0,0,0,50.0,4,normal
225.0,710547269,2,24.0,6.0,1,0.14,13.5,4,4,50.0,7,normal
225.0,cluster_1277707259_1415538921_668804488,1,3.0,0.0,1,0.5,36.0,0,0,50.0,4,normal
225.0,cluster_1294004359_1294004382,1,3.0,0.0,0,0.0,0.0,0,0,5.0,3,normal
225.0,cluster_20299832_527734964_537784305,2,6.0,2.0,4,2.0,132.5,0,0,50.0,2,normal
225.0,cluster_2418681455_3772654578,0,82.0,37.0,0,0.0,0.0,1,1,0.0,1,normal
225.0,cluster_3260618602_389365,1,3.0,0.0,1,0.33,46.0,0,0,50.0,3,normal
225.0,cluster_336173796_389292,2,6.0,2.0,1,0.25,16.0,2,2,50.0,8,normal
225.0,cluster_3451922931_3621526491_5301585467_5301585472,0,82.0,37.0,0,0.0,0.0,2,2,0.0,2,normal
225.0,cluster_389364_5403869166,0,82.0,37.0,0,0.0,0.0,3,3,0.0,3,normal
225.0,cluster_5300250112_5301488754,1,3.0,0.0,1,0.33,37.5,0,0,50.0,3,normal
230.0,1294004372,0,82.0,32.0,0,0.0,0.0,2,2,0.0,2,starvation
230.0,1396454306,0,60.0,40.0,0,0.0,0.0,1,1,25.0,2,green_waste
230.0,20447270,0,45.0,10.0,9,2.75,191.5,2,2,40.0,4,demand_imbalance
230.0,2365997447,0,82.0,32.0,0,0.0,0.0,1,1,0.0,1,normal
230.0,26867633,2,42.0,37.0,1,0.33,2.0,2,2,10.0,3,normal
230.0,26867646,0,82.0,32.0,0,0.0,0.0,3,3,0.0,3,normal
230.0,2892088923,0,82.0,32.0,0,0.0,0.0,2,2,0.0,2,normal
230.0,3451922932,2,42.0,37.0,0,0.0,0.0,2,2,10.0,3,normal
230.0,3451922950,0,82.0,32.0,0,0.0,0.0,2,2,0.0,2,normal
230.0,3594514234,0,82.0,32.0,0,0.0,0.0,2,2,0.0,2,normal
230.0,3621526490,0,82.0,32.0,0,0.0,0.0,2,2,0.0,2,normal
230.0,5029099782,2,42.0,37.0,0,0.0,0.0,0,0,10.0,1,normal
230.0,511114288,0,82.0,32.0,0,0.0,0.0,2,2,0.0,2,normal
230.0,5300228178,0,82.0,32.0,0,0.0,0.0,2,2,0.0,2,normal
230.0,5300250107,0,82.0,32.0,0,0.0,0.0,2,2,0.0,2,normal
230.0,5300250108,0,82.0,32.0,0,0.0,0.0,2,2,0.0,2,normal
230.0,5301488751,0,82.0,32.0,0,0.0,0.0,2,2,0.0,2,normal
230.0,659815,2,42.0,37.0,1,0.25,4.5,1,1,10.0,4,normal
230.0,710547269,2,24.0,1.0,1,0.14,18.5,4,4,55.0,7,normal
230.0,cluster_1277707259_1415538921_668804488,2,42.0,37.0,2,0.5,4.0,2,2,10.0,4,normal
230.0,cluster_1294004359_1294004382,2,42.0,37.0,0,0.0,0.0,3,3,0.0,3,normal
230.0,cluster_20299832_527734964_537784305,3,3.0,0.0,5,2.5,157.0,0,0,55.0,2,normal
230.0,cluster_2418681455_3772654578,0,82.0,32.0,0,0.0,0.0,1,1,0.0,1,normal
230.0,cluster_3260618602_389365,2,42.0,37.0,0,0.0,0.0,2,2,10.0,3,normal
230.0,cluster_336173796_389292,3,3.0,0.0,1,0.25,21.0,0,0,55.0,8,normal
230.0,cluster_3451922931_3621526491_5301585467_5301585472,0,82.0,32.0,0,0.0,0.0,2,2,0.0,2,normal
230.0,cluster_389364_5403869166,0,82.0,32.0,0,0.0,0.0,3,3,0.0,3,normal
230.0,cluster_5300250112_5301488754,2,42.0,37.0,0,0.0,0.0,2,2,10.0,3,normal
235.0,1294004372,0,82.0,27.0,0,0.0,0.0,2,2,0.0,2,starvation
235.0,1396454306,0,60.0,35.0,0,0.0,0.0,1,1,30.0,2,green_waste
235.0,20447270,0,45.0,5.0,9,2.75,236.5,2,2,45.0,4,demand_imbalance
235.0,2365997447,0,82.0,27.0,0,0.0,0.0,1,1,0.0,1,normal
235.0,26867633,2,42.0,32.0,1,0.33,7.0,2,2,15.0,3,normal
235.0,26867646,0,82.0,27.0,0,0.0,0.0,3,3,0.0,3,normal
235.0,2892088923,0,82.0,27.0,0,0.0,0.0,2,2,0.0,2,normal
235.0,3451922932,2,42.0,32.0,0,0.0,0.0,2,2,15.0,3,normal
235.0,3451922950,0,82.0,27.0,0,0.0,0.0,2,2,0.0,2,normal
235.0,3594514234,0,82.0,27.0,0,0.0,0.0,2,2,0.0,2,normal
235.0,3621526490,0,82.0,27.0,0,0.0,0.0,2,2,0.0,2,normal
235.0,5029099782,2,42.0,32.0,0,0.0,0.0,0,0,15.0,1,normal
235.0,511114288,0,82.0,27.0,0,0.0,0.0,2,2,0.0,2,normal
235.0,5300228178,0,82.0,27.0,0,0.0,0.0,2,2,0.0,2,normal
235.0,5300250107,0,82.0,27.0,0,0.0,0.0,2,2,0.0,2,normal
235.0,5300250108,0,82.0,27.0,0,0.0,0.0,2,2,0.0,2,normal
235.0,5301488751,0,82.0,27.0,0,0.0,0.0,2,2,0.0,2,normal
235.0,659815,2,42.0,32.0,1,0.25,9.5,1,1,15.0,4,normal
235.0,710547269,4,6.0,5.0,1,0.14,23.5,1,1,60.0,7,normal
235.0,cluster_1277707259_1415538921_668804488,2,42.0,32.0,3,0.75,15.5,2,2,15.0,4,normal
235.0,cluster_1294004359_1294004382,2,42.0,32.0,0,0.0,0.0,3,3,0.0,3,normal
235.0,cluster_20299832_527734964_537784305,4,37.0,32.0,0,0.0,0.0,1,1,20.0,2,normal
235.0,cluster_2418681455_3772654578,0,82.0,27.0,0,0.0,0.0,1,1,0.0,1,normal
235.0,cluster_3260618602_389365,2,42.0,32.0,1,0.33,1.0,2,2,15.0,3,normal
235.0,cluster_336173796_389292,4,37.0,32.0,0,0.0,0.0,4,4,20.0,8,normal
235.0,cluster_3451922931_3621526491_5301585467_5301585472,0,82.0,27.0,0,0.0,0.0,2,2,0.0,2,normal
235.0,cluster_389364_5403869166,0,82.0,27.0,0,0.0,0.0,3,3,0.0,3,normal
235.0,cluster_5300250112_5301488754,2,42.0,32.0,1,0.33,3.0,2,2,15.0,3,normal
240.0,1294004372,0,82.0,22.0,0,0.0,0.0,2,2,0.0,2,starvation
240.0,1396454306,0,60.0,30.0,0,0.0,0.0,1,1,35.0,2,green_waste
240.0,20447270,0,45.0,0.0,9,2.75,281.5,2,2,50.0,4,demand_imbalance
240.0,2365997447,0,82.0,22.0,0,0.0,0.0,1,1,0.0,1,normal
240.0,26867633,2,42.0,27.0,2,0.67,16.0,2,2,20.0,3,normal
240.0,26867646,0,82.0,22.0,0,0.0,0.0,3,3,0.0,3,normal
240.0,2892088923,0,82.0,22.0,0,0.0,0.0,2,2,0.0,2,normal
240.0,3451922932,2,42.0,27.0,0,0.0,0.0,2,2,20.0,3,normal
240.0,3451922950,0,82.0,22.0,0,0.0,0.0,2,2,0.0,2,normal
240.0,3594514234,0,82.0,22.0,0,0.0,0.0,2,2,0.0,2,normal
240.0,3621526490,0,82.0,22.0,0,0.0,0.0,2,2,0.0,2,normal
240.0,5029099782,2,42.0,27.0,0,0.0,0.0,0,0,20.0,1,normal
240.0,511114288,0,82.0,22.0,0,0.0,0.0,2,2,0.0,2,normal
240.0,5300228178,0,82.0,22.0,0,0.0,0.0,2,2,0.0,2,normal
240.0,5300250107,0,82.0,22.0,0,0.0,0.0,2,2,0.0,2,normal
240.0,5300250108,0,82.0,22.0,0,0.0,0.0,2,2,0.0,2,normal
240.0,5301488751,0,82.0,22.0,0,0.0,0.0,2,2,0.0,2,normal
240.0,659815,2,42.0,27.0,1,0.25,14.5,1,1,20.0,4,normal
240.0,710547269,4,6.0,0.0,1,0.14,28.5,1,1,65.0,7,normal
240.0,cluster_1277707259_1415538921_668804488,2,42.0,27.0,4,1.0,35.5,2,2,20.0,4,normal
240.0,cluster_1294004359_1294004382,2,42.0,27.0,0,0.0,0.0,3,3,0.0,3,normal
240.0,cluster_20299832_527734964_537784305,4,37.0,27.0,0,0.0,0.0,1,1,25.0,2,normal
240.0,cluster_2418681455_3772654578,0,82.0,22.0,0,0.0,0.0,1,1,0.0,1,normal
240.0,cluster_3260618602_389365,2,42.0,27.0,3,1.33,8.5,2,1,20.0,3,normal
240.0,cluster_336173796_389292,4,37.0,27.0,0,0.0,0.0,4,4,25.0,8,normal
240.0,cluster_3451922931_3621526491_5301585467_5301585472,0,82.0,22.0,0,0.0,0.0,2,2,0.0,2,normal
240.0,cluster_389364_5403869166,0,82.0,22.0,0,0.0,0.0,3,3,0.0,3,normal
240.0,cluster_5300250112_5301488754,2,42.0,27.0,1,0.33,8.0,2,2,20.0,3,normal
245.0,1294004372,0,82.0,17.0,0,0.0,0.0,2,2,0.0,2,starvation
245.0,1396454306,0,60.0,25.0,0,0.0,0.0,1,1,40.0,2,green_waste
245.0,20447270,2,15.0,13.0,6,1.5,139.5,2,1,5.0,4,demand_imbalance
245.0,2365997447,0,82.0,17.0,0,0.0,0.0,1,1,0.0,1,normal
245.0,26867633,2,42.0,22.0,3,1.0,28.5,2,2,25.0,3,normal
245.0,26867646,0,82.0,17.0,0,0.0,0.0,3,3,0.0,3,normal
245.0,2892088923,0,82.0,17.0,0,0.0,0.0,2,2,0.0,2,normal
245.0,3451922932,2,42.0,22.0,0,0.0,0.0,2,2,25.0,3,normal
245.0,3451922950,0,82.0,17.0,0,0.0,0.0,2,2,0.0,2,normal
245.0,3594514234,0,82.0,17.0,0,0.0,0.0,2,2,0.0,2,normal
245.0,3621526490,0,82.0,17.0,0,0.0,0.0,2,2,0.0,2,normal
245.0,5029099782,2,42.0,22.0,0,0.0,0.0,0,0,25.0,1,normal
245.0,511114288,0,82.0,17.0,0,0.0,0.0,2,2,0.0,2,normal
245.0,5300228178,0,82.0,17.0,0,0.0,0.0,2,2,0.0,2,normal
245.0,5300250107,0,82.0,17.0,0,0.0,0.0,2,2,0.0,2,normal
245.0,5300250108,0,82.0,17.0,0,0.0,0.0,2,2,0.0,2,normal
245.0,5301488751,0,82.0,17.0,0,0.0,0.0,2,2,0.0,2,normal
245.0,659815,2,42.0,22.0,2,0.5,24.5,1,1,25.0,4,normal
245.0,710547269,6,24.0,22.0,1,0.14,3.0,3,2,45.0,7,normal
245.0,cluster_1277707259_1415538921_668804488,2,42.0,22.0,4,1.0,55.5,2,2,25.0,4,normal
245.0,cluster_1294004359_1294004382,2,42.0,22.0,0,0.0,0.0,3,3,0.0,3,normal
245.0,cluster_20299832_527734964_537784305,4,37.0,22.0,0,0.0,0.0,1,1,30.0,2,normal
245.0,cluster_2418681455_3772654578,0,82.0,17.0,0,0.0,0.0,1,1,0.0,1,normal
245.0,cluster_3260618602_389365,2,42.0,22.0,3,2.0,23.5,2,1,25.0,3,normal
245.0,cluster_336173796_389292,4,37.0,22.0,0,0.0,0.0,4,4,30.0,8,normal
245.0,cluster_3451922931_3621526491_5301585467_5301585472,0,82.0,17.0,0,0.0,0.0,2,2,0.0,2,normal
245.0,cluster_389364_5403869166,0,82.0,17.0,0,0.0,0.0,3,3,0.0,3,normal
245.0,cluster_5300250112_5301488754,2,42.0,22.0,1,0.33,13.0,2,2,25.0,3,normal
250.0,1294004372,0,82.0,12.0,0,0.0,0.0,2,2,0.0,2,starvation
250.0,1396454306,0,60.0,20.0,0,0.0,0.0,1,1,45.0,2,green_waste
250.0,20447270,2,15.0,8.0,1,0.25,4.0,2,2,10.0,4,demand_imbalance
250.0,2365997447,0,82.0,12.0,0,0.0,0.0,1,1,0.0,1,normal
250.0,26867633,2,42.0,17.0,3,1.0,43.5,2,2,30.0,3,normal
250.0,26867646,0,82.0,12.0,0,0.0,0.0,3,3,0.0,3,normal
250.0,2892088923,0,82.0,12.0,0,0.0,0.0,2,2,0.0,2,normal
250.0,3451922932,2,42.0,17.0,0,0.0,0.0,2,2,30.0,3,normal
250.0,3451922950,0,82.0,12.0,0,0.0,0.0,2,2,0.0,2,normal
250.0,3594514234,0,82.0,12.0,0,0.0,0.0,2,2,0.0,2,normal
250.0,3621526490,0,82.0,12.0,0,0.0,0.0,2,2,0.0,2,normal
250.0,5029099782,2,42.0,17.0,0,0.0,0.0,0,0,30.0,1,normal
250.0,511114288,0,82.0,12.0,0,0.0,0.0,2,2,0.0,2,normal
250.0,5300228178,0,82.0,12.0,0,0.0,0.0,2,2,0.0,2,normal
250.0,5300250107,0,82.0,12.0,0,0.0,0.0,2,2,0.0,2,normal
250.0,5300250108,0,82.0,12.0,0,0.0,0.0,2,2,0.0,2,normal
250.0,5301488751,0,82.0,12.0,0,0.0,0.0,2,2,0.0,2,normal
250.0,659815,2,42.0,17.0,2,0.5,34.5,1,1,30.0,4,normal
250.0,710547269,6,24.0,17.0,3,0.57,14.0,3,2,50.0,7,normal
250.0,cluster_1277707259_1415538921_668804488,2,42.0,17.0,6,1.5,81.5,2,2,30.0,4,normal
250.0,cluster_1294004359_1294004382,2,42.0,17.0,0,0.0,0.0,3,3,0.0,3,normal
250.0,cluster_20299832_527734964_537784305,4,37.0,17.0,0,0.0,0.0,1,1,35.0,2,normal
250.0,cluster_2418681455_3772654578,0,82.0,12.0,0,0.0,0.0,1,1,0.0,1,normal
250.0,cluster_3260618602_389365,2,42.0,17.0,3,2.0,38.5,2,1,30.0,3,normal
250.0,cluster_336173796_389292,4,37.0,17.0,0,0.0,0.0,4,4,35.0,8,normal
250.0,cluster_3451922931_3621526491_5301585467_5301585472,0,82.0,12.0,0,0.0,0.0,2,2,0.0,2,normal
250.0,cluster_389364_5403869166,0,82.0,12.0,0,0.0,0.0,3,3,0.0,3,normal
250.0,cluster_5300250112_5301488754,2,42.0,17.0,1,0.33,18.0,2,2,30.0,3,normal
